model,arch_seed,env_seed,step,phase,lambda,phi_norm,plasticity_open,delta_w_norm,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,p_0,p_1,p_2,p_3,delta_w_in_0_0,delta_w_in_0_1,delta_w_in_0_2,delta_w_in_0_3,delta_w_in_0_4,delta_w_in_0_5,delta_w_in_1_0,delta_w_in_1_1,delta_w_in_1_2,delta_w_in_1_3,delta_w_in_1_4,delta_w_in_1_5,delta_w_in_2_0,delta_w_in_2_1,delta_w_in_2_2,delta_w_in_2_3,delta_w_in_2_4,delta_w_in_2_5,delta_w_in_3_0,delta_w_in_3_1,delta_w_in_3_2,delta_w_in_3_3,delta_w_in_3_4,delta_w_in_3_5,delta_w_in_4_0,delta_w_in_4_1,delta_w_in_4_2,delta_w_in_4_3,delta_w_in_4_4,delta_w_in_4_5,delta_w_in_5_0,delta_w_in_5_1,delta_w_in_5_2,delta_w_in_5_3,delta_w_in_5_4,delta_w_in_5_5,delta_w_in_6_0,delta_w_in_6_1,delta_w_in_6_2,delta_w_in_6_3,delta_w_in_6_4,delta_w_in_6_5,delta_w_in_7_0,delta_w_in_7_1,delta_w_in_7_2,delta_w_in_7_3,delta_w_in_7_4,delta_w_in_7_5,precision_vec_0,precision_vec_1,precision_vec_2,precision_vec_3,workspace_0,workspace_1,workspace_2,workspace_3,workspace_4,workspace_5,workspace_6,workspace_7,selector_logits_0,selector_logits_1,selector_logits_2,selector_logits_3,selector_weights_0,selector_weights_1,selector_weights_2,selector_weights_3,sel_touch,sel_smell,sel_vision,sel_efference
gw_lite,2,2,8,up,1.0,0.3113130565125692,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19437306441661978,0.07345055010353446,-0.10671387051263177,-0.0550682433434205,0.15528443939444447,0.03459072677531676,0.11836267427502276,-0.0002965313394705585,0.023558328220018507,0.08747784796581116,0.10093679362009099,0.1420692086042089,0.23018101197737936,0.24932702985931007,0.2535571115435285,0.2669348466197821,0.23018101197737936,0.24932702985931007,0.2535571115435285,0.2669348466197821
gw_lite,2,2,9,down,1.0,0.35548068505577,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22788107054531148,0.0933111802868796,-0.09626273747257692,-0.06750886064327254,0.19157358167748975,0.05340855996891703,0.10935130115005004,-0.01987911817311283,0.06317089512715976,0.050592685693292706,0.1551351148453817,0.12285112464657263,0.23902419706372485,0.23529546633635934,0.2681429045687058,0.25753743203121,0.23902419706372485,0.23529546633635934,0.2681429045687058,0.25753743203121
gw_lite,2,2,10,down,0.875,0.40676235654767157,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27746867485870746,0.05402538620123856,-0.05963647957201386,-0.056614600241058036,0.22023429591832683,0.07853317229679259,0.12056925645795902,-0.09787100854447674,-0.1653047136245661,-0.28814866558238306,-0.12542574752725463,0.010924662590230214,0.24066231656733517,0.2064049126471345,0.2529630631154498,0.2999697076700806,0.24066231656733517,0.2064049126471345,0.2529630631154498,0.2999697076700806
gw_lite,2,2,11,down,0.75,0.28758225054679204,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1856359354868196,0.01681902227480729,-0.10328963194700064,0.07005383785955907,0.12017646462861085,0.028685587506917014,0.13080016969850616,-0.0031229047702012666,0.2466247680658794,-0.1307365562660386,-0.23504809137918503,0.006467630346354371,0.34337386143008664,0.21424456148200421,0.18805392452534422,0.2543276525625649,0.34337386143008664,0.21424456148200421,0.18805392452534422,0.2543276525625649
gw_lite,2,2,12,down,0.625,0.34072917748488757,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22116081541444,0.04272307044097108,-0.11051078309080756,0.006327571012284636,0.17421968144841565,0.04805648290612791,0.14286158723905573,0.005914217685213843,-0.16979941008988378,-0.1283948131884159,-0.14814060798095652,0.10506348317423911,0.22269006093944363,0.23451901911741593,0.22880141549376906,0.31398950444937135,0.22269006093944363,0.23451901911741593,0.22880141549376906,0.31398950444937135
gw_lite,2,2,13,down,0.5,0.38468065455655337,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2526123661765154,0.0664014224706728,-0.10675136175632459,-0.019087751686503014,0.2073675068751517,0.06870577817979535,0.14217619788486965,-0.007811269387973668,-0.010856808351770407,-0.03503203480679491,0.0018377330555014032,0.11753072227138477,0.24036686435124907,0.2332118632180185,0.2442114710188733,0.2822098014118592,0.24036686435124907,0.2332118632180185,0.2442114710188733,0.2822098014118592
gw_lite,2,2,14,down,0.375,0.4357192435096035,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2943294638375287,0.028427783273736018,-0.06180138458545198,-0.02539239754358136,0.2505392818174663,0.0873259937141379,0.14571441335012725,-0.07950252109461733,-0.09376014878500513,-0.2059753140955532,-0.10621572160394403,0.05589268844531916,0.2463428874794125,0.2141026258951241,0.24253716368422407,0.29701732294123934,0.2463428874794125,0.2141026258951241,0.24253716368422407,0.29701732294123934
gw_lite,2,2,15,down,0.25,0.32733709633751135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20343967036329413,0.009454917798123727,-0.11395816241417568,0.08673222165215169,0.1492988378258386,0.03012397625047798,0.1472473971027682,-0.016856623689777774,0.06465412204656655,-0.1576114034959822,-0.12046288526694485,0.05042559805015306,0.28302788957575276,0.21437215262087034,0.22456140380297562,0.2780385540004013,0.28302788957575276,0.21437215262087034,0.22456140380297562,0.2780385540004013
gw_lite,2,2,16,down,0.125,0.3722217947145722,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2410539239822822,0.04066173066663819,-0.11518829485101012,0.029126289384157702,0.19435840754028066,0.05982366292721833,0.15260621482445091,-0.005412191592353907,-0.058401067023039786,-0.13827000809357107,-0.09473464230319628,0.09891759071992524,0.24522422932581564,0.22192441199499052,0.23433601446880595,0.2985153442103879,0.24522422932581564,0.22192441199499052,0.23433601446880595,0.2985153442103879
gw_lite,2,2,17,down,0.0,0.35320232210340685,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22299862257548986,0.012089084676474095,-0.10655300093297042,0.0544109648495497,0.1842600945488086,0.04348971271329129,0.15539775133513078,-0.02390930617232226,-0.0322715928391189,-0.1436561242254196,-0.07929250301667262,0.08936188289679864,0.25143607072240515,0.21875625104519522,0.23708355400456688,0.29272412422783267,0.25143607072240515,0.21875625104519522,0.23708355400456688,0.29272412422783267
gw_lite,2,3,0,up,0.0,0.07303332808050753,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03421803308963634,0.007950832458720703,-0.03872045188652932,-0.01473009113674366,-0.016426938819484944,-0.014686769076534514,0.03964693291275775,-0.018058341887778176,-0.029926672351392118,-0.05597815990582945,-0.07982381123283848,0.016806400692708803,0.25203834130400976,0.24396307076789261,0.23679855489883397,0.26720003302926354,0.25203834130400976,0.24396307076789261,0.23679855489883397,0.26720003302926354
gw_lite,2,3,1,up,0.125,0.16868765473121425,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11151734738271551,0.0006430725711287577,-0.020377892621887602,-0.06510369423168846,0.05137021993285691,0.005883990568317704,0.06090744543449239,-0.07058332160271424,-0.09701728788188275,-0.06557647609728243,-0.13691505487268893,0.049867545058472976,0.23849404103403515,0.24805372098074202,0.22689154230350847,0.2865606956817144,0.23849404103403515,0.24805372098074202,0.22689154230350847,0.2865606956817144
gw_lite,2,3,2,up,0.25,0.23471088279311722,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16059999323748791,0.049767393913136414,-0.06935771315513567,-0.08544638040916688,0.08146570949085256,0.024803286073302972,0.075729415885996,-0.04149291053039755,-0.10026659448516273,-0.08787933302986232,-0.10280509902119442,0.05486912527322617,0.23660601681071294,0.2402981534469687,0.2358564249075388,0.2872394048347796,0.23660601681071294,0.2402981534469687,0.2358564249075388,0.2872394048347796
gw_lite,2,3,3,up,0.375,0.18626485779641855,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08818488122705403,0.02866621197565951,-0.1250850487373433,0.017645884384424437,0.0012469023481891314,-0.02503473620684943,0.09713148676168157,0.008706727719284175,0.01462747440808287,-0.04926890287068877,-0.2579980272119129,0.05885832611396817,0.27090759971023387,0.2501116281142327,0.19267328396154365,0.28630748821398977,0.27090759971023387,0.2501116281142327,0.19267328396154365,0.28630748821398977
gw_lite,2,3,4,up,0.5,0.22949219648055522,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13045423246444757,0.060899284468286734,-0.12580580145993328,-0.03687641702398751,0.061545401278145236,0.00031728853612032586,0.10441616272532372,0.007873797466583479,-0.07278664958858816,0.042709367041637344,-0.06925660105561371,0.13907770848521694,0.22406735094547275,0.2588675915170534,0.22505824631000906,0.2920068112274647,0.22406735094547275,0.2588675915170534,0.22505824631000906,0.2920068112274647
gw_lite,2,3,5,up,0.625,0.27660993718776306,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18670624200804717,0.028313628295249464,-0.07495424714166285,-0.05182229894251321,0.11889141117225349,0.028159265247081372,0.11282066727506981,-0.06994190684111469,-0.16660443209090806,-0.18213595375215674,-0.161487000420362,0.04923790815442956,0.23272611086192124,0.2282514495566608,0.2342195824439141,0.3048028571375038,0.23272611086192124,0.2282514495566608,0.2342195824439141,0.3048028571375038
gw_lite,2,3,6,up,0.75,0.32861191046883415,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22146604873998452,0.054961926705853696,-0.09008157689011698,-0.06738554686797504,0.16555222023673116,0.046769928957542034,0.10924384168570911,-0.041630281314124794,-0.07827777163047234,-0.16937577124251554,-0.0029913407889193833,0.04414794372563324,0.2405920911560738,0.21469757975690032,0.2643333431790875,0.2803769859079384,0.2405920911560738,0.21469757975690032,0.2643333431790875,0.2803769859079384
gw_lite,2,3,7,up,0.875,0.2494356941683506,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14384036653765223,0.020282484765944124,-0.12345036523998285,0.04599408897677822,0.07599463163893025,0.008457889596072375,0.13002285922991394,0.0317588182386091,0.1877950627126237,-0.04940573449689366,-0.3866804313874917,0.03481426387460741,0.32711364870595583,0.2431811560063523,0.15952701683880272,0.27017817844888914,0.32711364870595583,0.2431811560063523,0.15952701683880272,0.27017817844888914
gw_lite,2,3,8,up,1.0,0.2901478092486114,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17878385541544192,0.05885221479558255,-0.11464319113178495,-0.017049854408648247,0.1340483072069153,0.026310831609171793,0.12786368239118406,0.017731679569041224,-0.057470162801478784,0.12259543524489137,-0.004956103871444455,0.17879888332619903,0.21441519721103428,0.26853904080695074,0.22896219048296854,0.2880835714990465,0.21441519721103428,0.26853904080695074,0.22896219048296854,0.2880835714990465
gw_lite,2,3,9,down,1.0,0.3370175320036712,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21422106881174618,0.08422850613286435,-0.10060995454874225,-0.047462577517071794,0.17889528349064643,0.04652573629862182,0.11846300008461134,-0.004359026082323298,0.05195868152474442,0.06260650251312533,0.13356661609707218,0.1320670702815383,0.23662400781994292,0.239794472701146,0.26203611419156336,0.26154540528734777,0.23662400781994292,0.239794472701146,0.26203611419156336,0.26154540528734777
gw_lite,2,3,10,down,0.875,0.3914719833373352,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26648039040350724,0.04867029598037551,-0.060879977036903066,-0.046165090274616544,0.21158363779503309,0.07324449150208182,0.12794449003581998,-0.08677526459229144,-0.17020689051869203,-0.2792560282038726,-0.13503487118310056,0.015429935831566466,0.23930919427021238,0.20881422761209908,0.2500651389860696,0.30181143913161906,0.23930919427021238,0.20881422761209908,0.2500651389860696,0.30181143913161906
gw_lite,2,3,11,down,0.75,0.43073360344525896,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29354291585313785,0.06538148879006173,-0.07583558706320992,-0.05006622712035439,0.2466467945704543,0.08736926659336344,0.12214707568768432,-0.058682647636986,-0.03399283556687757,-0.22446144512851027,0.04741612332510521,0.027912747692580002,0.2515274720421709,0.19823762837262418,0.27847085805773186,0.27176404152747313,0.2515274720421709,0.19823762837262418,0.27847085805773186,0.27176404152747313
gw_lite,2,3,12,down,0.625,0.32289295049908195,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20648146645542145,0.026359457715298386,-0.11729637121851325,0.07002436992712924,0.14543498922665976,0.03778015546135244,0.14018782857597684,0.006106216321414351,0.1376463799943716,-0.11249022733544956,-0.2819258475558857,0.040926817003374215,0.31157641702287836,0.22791525436418458,0.18441328319337935,0.2760950454195578,0.31157641702287836,0.22791525436418458,0.18441328319337935,0.2760950454195578
gw_lite,2,3,13,down,0.5,0.36614206106206876,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23841529332985867,0.055175764116796505,-0.1139464470569061,0.014833658006639546,0.19102404535114215,0.05862275005770306,0.1450539804767391,0.0015784973250459484,-0.05979595927677867,-0.0152987714170989,-0.06331844762117536,0.14296396701718922,0.23034750801154147,0.24352279640609917,0.2293354921402241,0.29679420344213525,0.23034750801154147,0.24352279640609917,0.2293354921402241,0.29679420344213525
gw_lite,2,3,14,down,0.375,0.4201406149525753,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28275340922061587,0.021628170674462488,-0.0649310468057619,-0.007481699314579388,0.24130705363283905,0.08028012067138503,0.1490975861321042,-0.07017670110373812,-0.09702275842285081,-0.20073344932846005,-0.11576102260076736,0.061924043176076776,0.24539526602475015,0.21555840152952943,0.23971420733823076,0.2993321251074896,0.24539526602475015,0.21555840152952943,0.23971420733823076,0.2993321251074896
gw_lite,2,3,15,down,0.25,0.45575353225382464,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3096134131567171,0.05011387668336842,-0.08330824519583596,-0.015960041816213372,0.2620068534922745,0.09848383862581248,0.14639627790201581,-0.04864053181970581,-0.029671225293475552,-0.1865494807414239,-0.029257741952891214,0.05986696057825014,0.2537507367859751,0.2085658074354405,0.2538819228129801,0.2838015329656042,0.2537507367859751,0.2085658074354405,0.2538819228129801,0.2838015329656042
gw_lite,2,3,16,down,0.125,0.3527047629269483,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21777662387675203,0.020752469441466418,-0.12797263848357612,0.09316618072612577,0.16260177897325356,0.038029519794736025,0.15333918690812304,-0.00937573047868617,0.0013789670716895935,-0.15827037261447682,-0.11760789606741145,0.07037117163990966,0.2651847028286175,0.21721005927293183,0.2285358283520796,0.289069409546371,0.2651847028286175,0.21721005927293183,0.2285358283520796,0.289069409546371
gw_lite,2,3,17,down,0.0,0.3404560323166455,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20358987315182261,0.0008780900233949021,-0.11349978034990937,0.08762065021219415,0.16867002551473056,0.028679801542076305,0.15602517886211786,-0.016886651623528457,-0.033799910530462815,-0.14032733790383173,-0.08833587990983144,0.09959839067792817,0.2505710697064241,0.21933128582573952,0.23405886182013175,0.2960387826477046,0.2505710697064241,0.21933128582573952,0.23405886182013175,0.2960387826477046
gw_lite,3,0,0,up,0.0,0.07429688126100129,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02712929610537902,0.04239986180085649,-0.01310702212453938,-0.024903614405306987,0.03422953682966664,0.021038652665525844,0.019278125706253826,0.014434795096731214,0.04113828049733054,-0.010360097395611698,-0.004933176645109305,-0.09938024547908718,0.2687734292462798,0.25201680753800004,0.2537322133697903,0.22547754984592996,0.2687734292462798,0.25201680753800004,0.2537322133697903,0.22547754984592996
gw_lite,3,0,1,up,0.125,0.08835909668592042,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02641207034625196,0.03728337156316827,0.029967381618598445,-0.004828685290362357,0.019671134942432143,0.012889506346688066,0.0017081996118403046,0.06513303063463695,0.18519301797883353,0.07006482680061547,-0.03628156515054361,-0.11845485522469885,0.3022699288402602,0.2617553223616712,0.2291730037837746,0.20680174501429405,0.3022699288402602,0.2617553223616712,0.2291730037837746,0.20680174501429405
gw_lite,3,0,2,up,0.25,0.15890408942646334,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08388749550749545,0.0730221260284498,0.018376467633415106,-0.06090642328261983,0.06468790959013342,0.0071642380308591476,0.03266772257766188,0.05942093765954733,0.2642627071178445,0.045592367774325154,-0.06279363413364993,-0.10562857616650752,0.3273255817529822,0.24904096829285427,0.21748609378033204,0.20614735617383148,0.3273255817529822,0.24904096829285427,0.21748609378033204,0.20614735617383148
gw_lite,3,0,3,up,0.375,0.21870183977494723,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12322291282747119,0.09163065313901042,0.023920796871282176,-0.10277232239822372,0.0886494630557768,0.0015994412317255399,0.05308099913488586,0.049367996971802226,0.2587064386537148,0.06982066208408179,0.07803817550690986,-0.11414097523404426,0.31104048474439666,0.2456274259023617,0.2481634870130571,0.19516860234018452,0.31104048474439666,0.2456274259023617,0.2481634870130571,0.19516860234018452
gw_lite,3,0,4,up,0.5,0.2315465674743052,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089621884586715,0.13491228350590326,-0.03733284609207704,-0.09958546047962935,0.10769459567619274,-0.013355004629090814,0.06545008001756134,0.003034151347560965,0.45732426024737555,0.030798994014918063,-0.19097523668713512,-0.04970137980082187,0.39031659035535443,0.22901822766291574,0.17357049164770483,0.20709469033402497,0.39031659035535443,0.22901822766291574,0.17357049164770483,0.20709469033402497
gw_lite,3,0,5,up,0.625,0.166000366871581,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044772792845578384,0.10008890737314581,0.03367201281113161,-0.07936799387590575,0.06996211392628682,-0.010387420700154467,-0.0009480257611986648,0.05565206103853477,0.46582868514470094,0.20238270912535666,-0.08941765110063912,-0.11426713376177149,0.36992739154717574,0.2661338232761636,0.1847953186696437,0.17914346650701693,0.36992739154717574,0.2661338232761636,0.1847953186696437,0.17914346650701693
gw_lite,3,0,6,up,0.75,0.19927074265036115,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07451815633840864,0.10952364649357696,0.019103773614558756,-0.1004669985295592,0.08715958267753011,-0.01188089393905442,0.010267016083998614,0.062116922321255014,0.5354071667477405,0.034670437523689444,-0.14900967134977894,-0.037656841371083286,0.4084346164603037,0.21841805990718713,0.1736098944432419,0.19953742918926726,0.4084346164603037,0.21841805990718713,0.1736098944432419,0.19953742918926726
gw_lite,3,0,7,up,0.875,0.23793347006818802,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11881065920529514,0.0993723728079145,0.030261268219902396,-0.1302045607324005,0.10205418681778686,8.216281091400542e-05,0.039191703836298414,0.05292891008951342,0.38337672396639916,0.060821192616833705,0.1964411109665771,-0.06572754642420053,0.3300083103863907,0.22050567310990998,0.2612422978375074,0.18824371866619197,0.3300083103863907,0.22050567310990998,0.2612422978375074,0.18824371866619197
gw_lite,3,0,8,up,1.0,0.23541345655289597,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08677703463231573,0.14240641698168022,-0.03215156524179201,-0.0853262241984046,0.11907301040097387,-0.03702373048732236,0.05873042274820603,0.017232687667888835,0.7242020407284155,-0.0321090789645531,-0.37444296641095,0.05987133701759227,0.4813093811205539,0.18700238442616546,0.12190036227760259,0.20978787217567793,0.4813093811205539,0.18700238442616546,0.12190036227760259,0.20978787217567793
gw_lite,3,0,9,down,1.0,0.25675319021702464,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0730096050782807,0.15981672379296097,-0.07380070408678405,-0.05804458505168788,0.14055277109921732,-0.05090045389409839,0.062347296719068426,-0.0012538712135216259,0.6759216156111799,-0.053794347642403734,-0.35442963350123735,0.05840654645402704,0.46736889612353183,0.1877242102889281,0.12891842137937004,0.21598847220817005,0.46736889612353183,0.1877242102889281,0.12891842137937004,0.21598847220817005
gw_lite,3,0,10,down,0.875,0.18009506321866597,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030122983559121904,0.1143080937273995,0.02021606957158964,-0.06591183533531489,0.10293956330474865,-0.021061495830843133,-0.013604032009839943,0.04982196174898656,0.5586356566104727,0.23735755515499032,-0.11723062997786404,-0.09992890460918527,0.3940263767228849,0.26370214464805014,0.1692852217166313,0.1729862569124337,0.3940263767228849,0.26370214464805014,0.1692852217166313,0.1729862569124337
gw_lite,3,0,11,down,0.75,0.20516879546461878,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06601323895468432,0.11622319909146038,0.014152061685738009,-0.08868016391699073,0.11098765951778562,-0.016418516166068,0.0013947907730382982,0.05978652779789022,0.5434870948301592,0.0472298005146588,-0.14720983264261986,-0.05008303153139025,0.41056164702426845,0.22078833340733636,0.17314942217912982,0.19550059738926542,0.41056164702426845,0.22078833340733636,0.17314942217912982,0.19550059738926542
gw_lite,3,0,12,down,0.625,0.2372653856973777,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11174849130718362,0.1065511428970566,0.026724481710488406,-0.11556076987528376,0.1198463718509345,-0.008514360348398711,0.030972759317638782,0.05468586136689253,0.3358575707240756,0.0898225815897184,0.1447247020628586,-0.11277077478970003,0.3232592534888582,0.23767659551640538,0.2545605074001609,0.1845036435945755,0.3232592534888582,0.23767659551640538,0.2545605074001609,0.1845036435945755
